"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G24480",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G24510",0,NA,NA,NA,NA,NA
"AT2G24535",2.3064426012593,1.70079173874646,2.22753747042157,0.76353002422203,0.445147363501178,NA
"AT2G24560",1.56497076251787,-1.34339294910105,2.52381482251307,-0.532286654756776,0.594527473700057,NA
"AT2G24615",0,NA,NA,NA,NA,NA
"AT2G24617",0,NA,NA,NA,NA,NA
"AT2G24620",0,NA,NA,NA,NA,NA
"AT2G24625",0,NA,NA,NA,NA,NA
"AT2G24660",1.67080640478808,0.983243826802746,2.19887359651632,0.447157957765514,0.654761014503698,NA
"AT2G24670",0,NA,NA,NA,NA,NA
"AT2G24681",1.71766471628947,0.0930359941565505,2.17409826465326,0.042792911281491,0.965866614792848,NA
"AT2G24683",0.709795023462018,0.674789280416871,4.03228737289007,0.167346525189059,0.867097398438649,NA
"AT2G24693",0,NA,NA,NA,NA,NA
"AT2G24696",0,NA,NA,NA,NA,NA
"AT2G24710",0,NA,NA,NA,NA,NA
"AT2G24720",0,NA,NA,NA,NA,NA
"AT2G24740",0,NA,NA,NA,NA,NA
"AT2G24780",0,NA,NA,NA,NA,NA
"AT2G24810",0,NA,NA,NA,NA,NA
"AT2G24840",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G24870",0.956605973744421,1.20394306002417,3.65713925605791,0.329203504632722,0.742001874133133,NA
"AT2G24880",0,NA,NA,NA,NA,NA
"AT2G24890",0.293669261783794,-1.82960689252525,4.98950190475368,-0.366691290523834,0.713849303864659,NA
"AT2G24900",0,NA,NA,NA,NA,NA
"AT2G24910",0,NA,NA,NA,NA,NA
"AT2G24915",0,NA,NA,NA,NA,NA
"AT2G24920",0,NA,NA,NA,NA,NA
"AT2G24930",0,NA,NA,NA,NA,NA
"AT2G24950",0,NA,NA,NA,NA,NA
"AT2G25055",0,NA,NA,NA,NA,NA
"AT2G25120",0,NA,NA,NA,NA,NA
"AT2G25125",0,NA,NA,NA,NA,NA
"AT2G25160",2.00055788943291,4.27692444686797,2.81982755403719,1.51673262456941,0.129334203820923,NA
"AT2G25169",0,NA,NA,NA,NA,NA
"AT2G25185",0,NA,NA,NA,NA,NA
"AT2G25215",0,NA,NA,NA,NA,NA
"AT2G25230",1.0503225967472,-1.90786997464339,3.02574135322822,-0.63054628665066,0.528337228989784,NA
"AT2G25240",1.22591165842657,0.244119846341606,2.47670896168903,0.0985662224014907,0.921482690002547,NA
"AT2G25295",0,NA,NA,NA,NA,NA
"AT2G25305",0,NA,NA,NA,NA,NA
"AT2G25312",0.961011381326057,1.21244131929145,3.65274281645857,0.331926275736802,0.739944928975741,NA
"AT2G25330",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G25340",0,NA,NA,NA,NA,NA
"AT2G25344",0,NA,NA,NA,NA,NA
"AT2G25360",0,NA,NA,NA,NA,NA
"AT2G25370",0,NA,NA,NA,NA,NA
"AT2G25409",0,NA,NA,NA,NA,NA
"AT2G25410",0,NA,NA,NA,NA,NA
"AT2G25440",1.343991858531,-2.34110470413776,2.76806562579751,-0.845754769077508,0.397689562696378,NA
"AT2G25482",0.267837215488267,-1.76255047301934,4.99412468784371,-0.352924803281262,0.72414481549112,NA
"AT2G25500",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G25540",1.56497076251787,-1.34339294910105,2.52381482251307,-0.532286654756776,0.594527473700057,NA
"AT2G25550",0,NA,NA,NA,NA,NA
"AT2G25565",0,NA,NA,NA,NA,NA
"AT2G25600",0.664405181154506,2.6870714763861,3.9980326774022,0.672098427702715,0.501521037411167,NA
"AT2G25630",0,NA,NA,NA,NA,NA
"AT2G25685",0,NA,NA,NA,NA,NA
"AT2G25700",0,NA,NA,NA,NA,NA
"AT2G25890",0.488816119475143,-0.321680915988141,4.63726662169931,-0.0693686480054627,0.94469618405172,NA
"AT2G25905",0,NA,NA,NA,NA,NA
"AT2G25975",0,NA,NA,NA,NA,NA
"AT2G25990",0,NA,NA,NA,NA,NA
"AT2G26050",0,NA,NA,NA,NA,NA
"AT2G26120",0,NA,NA,NA,NA,NA
"AT2G26130",1.40443765849369,1.9592406254666,2.78676639083159,0.703051619939321,0.482023580772333,NA
"AT2G26135",0,NA,NA,NA,NA,NA
"AT2G26160",0.711263492655897,0.677515882565966,3.43868844954115,0.197027411034103,0.843806087301014,NA
"AT2G26320",0,NA,NA,NA,NA,NA
"AT2G26370",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G26380",0.293669261783794,-1.82960689252525,4.98950190475368,-0.366691290523834,0.713849303864659,NA
"AT2G26420",0.889789492723018,3.10802506442897,4.42860218512464,0.701807237251657,0.482799384776492,NA
"AT2G26450",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G26490",0,NA,NA,NA,NA,NA
"AT2G26610",0,NA,NA,NA,NA,NA
"AT2G26620",0.587338523567588,-2.84230942595916,4.88798853552553,-0.581488562279038,0.560911224686657,NA
"AT2G26720",0,NA,NA,NA,NA,NA
"AT2G26820",0.883915615947503,3.09901907649874,4.43860847923084,0.698196088030672,0.485054572623314,NA
"AT2G26850",0,NA,NA,NA,NA,NA
"AT2G26865",0,NA,NA,NA,NA,NA
"AT2G26880",0,NA,NA,NA,NA,NA
"AT2G26940",0,NA,NA,NA,NA,NA
"AT2G26950",0,NA,NA,NA,NA,NA
"AT2G26960",0,NA,NA,NA,NA,NA
"AT2G27000",3.10985781694893,4.91344068019041,2.37104802823367,2.0722653534145,0.0382407016171147,NA
"AT2G27010",1.0322332699291,-0.390602409142694,3.50137256721498,-0.111556939926956,0.911174715787154,NA
"AT2G27070",0,NA,NA,NA,NA,NA
"AT2G27120",0,NA,NA,NA,NA,NA
"AT2G27145",0,NA,NA,NA,NA,NA
"AT2G27160",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G27229",1.17467704713518,-3.84351926778256,3.99623381841241,-0.961785381544436,0.336157422698724,NA
"AT2G27240",1.56016498142821,-2.60265685914826,3.15349508829449,-0.825324532392361,0.409187367577263,NA
"AT2G27250",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G27270",2.07628161639276,-1.88830977762325,2.14716817387824,-0.879441955500191,0.37916169207785,NA
"AT2G27280",0.979100708144164,-0.287988765814185,3.04292416656366,-0.0946421106968985,0.924599100436522,NA
"AT2G27313",0.441957807973751,2.0991861207856,4.89259076067734,0.429054099038316,0.667883855128731,NA
"AT2G27315",0,NA,NA,NA,NA,NA
"AT2G27320",0,NA,NA,NA,NA,NA
"AT2G27375",0,NA,NA,NA,NA,NA
"AT2G27380",0.293669261783794,-1.82960689252525,4.98950190475368,-0.366691290523834,0.713849303864659,NA
"AT2G27410",0,NA,NA,NA,NA,NA
"AT2G27505",0.829343692760328,-3.34815123248413,3.69152327070915,-0.906983645220513,0.364415445953409,NA
"AT2G27507",0.535674430976534,-2.72155760261616,4.89689689493793,-0.5557718818686,0.578366809798475,NA
"AT2G27520",0.293669261783794,-1.82960689252525,4.98950190475368,-0.366691290523834,0.713849303864659,NA
"AT2G27535",0,NA,NA,NA,NA,NA
"AT2G27540",0,NA,NA,NA,NA,NA
"AT2G27570",0,NA,NA,NA,NA,NA
"AT2G27650",2.21713138583815,4.4255036960841,2.53733272799387,1.74415584020906,0.0811319192261226,NA
"AT2G27670",0,NA,NA,NA,NA,NA
"AT2G27700",0,NA,NA,NA,NA,NA
"AT2G27750",0,NA,NA,NA,NA,NA
"AT2G27780",0,NA,NA,NA,NA,NA
"AT2G27870",0,NA,NA,NA,NA,NA
"AT2G27880",2.74696104783081,-0.0863364496301677,1.71594723641614,-0.0503141633949576,0.959872037308152,NA
"AT2G27935",0,NA,NA,NA,NA,NA
"AT2G27940",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G28010",0,NA,NA,NA,NA,NA
"AT2G28020",0,NA,NA,NA,NA,NA
"AT2G28030",0,NA,NA,NA,NA,NA
"AT2G28053",0,NA,NA,NA,NA,NA
"AT2G28085",3.34320681733684,-5.3580367761518,2.24561431632756,-2.38600045305832,0.0170327300779216,NA
"AT2G28090",0,NA,NA,NA,NA,NA
"AT2G28170",0,NA,NA,NA,NA,NA
"AT2G28180",0.977632238950285,-0.287942867007844,3.55469153320404,-0.0810036157337976,0.935439077016899,NA
"AT2G28220",0,NA,NA,NA,NA,NA
"AT2G28225",2.1356593206696,1.42005267829811,2.37762646200154,0.597256423998023,0.550336193027904,NA
"AT2G28270",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G28340",0.561506477272061,-2.78289340779091,4.2954690093537,-0.647867183241446,0.517070857691468,NA
"AT2G28355",0,NA,NA,NA,NA,NA
"AT2G28405",0,NA,NA,NA,NA,NA
"AT2G28426",0,NA,NA,NA,NA,NA
"AT2G28490",0,NA,NA,NA,NA,NA
"AT2G28610",1.31962828142935,-2.31019141165677,2.83013102647401,-0.816284260356307,0.414337574402769,NA
"AT2G28625",0,NA,NA,NA,NA,NA
"AT2G28640",0,NA,NA,NA,NA,NA
"AT2G28680",0,NA,NA,NA,NA,NA
"AT2G28690",2.14006472825123,1.42603670042425,2.2405229760508,0.636474928249927,0.524466917315274,NA
"AT2G28700",0.665873650348385,2.68995369419007,3.99523344920805,0.673290742177603,0.500762341353117,NA
"AT2G28725",0,NA,NA,NA,NA,NA
"AT2G28750",0,NA,NA,NA,NA,NA
"AT2G28755",0.829343692760328,-3.34815123248413,3.69152327070915,-0.906983645220513,0.364415445953409,NA
"AT2G28850",0,NA,NA,NA,NA,NA
"AT2G28860",0,NA,NA,NA,NA,NA
"AT2G28920",1.10783145832214,3.42462393373687,3.26340267264603,1.04940280966311,0.29399276562307,NA
"AT2G28960",2.44398416660054,4.56580018884066,2.57234547436095,1.77495606027606,0.0759051426447609,NA
"AT2G28970",2.7981956591222,1.29082690866095,2.00247391255978,0.644616092406854,0.519176003737131,NA
"AT2G28980",0,NA,NA,NA,NA,NA
"AT2G28990",1.10929992751601,3.42635791095266,3.26223619640231,1.05030957437458,0.293575804644304,NA
"AT2G29000",0,NA,NA,NA,NA,NA
"AT2G29040",0,NA,NA,NA,NA,NA
"AT2G29045",0,NA,NA,NA,NA,NA
"AT2G29130",1.74055982419724,0.0576323530003164,2.16984199747928,0.0265606219564688,0.978810181296596,NA
"AT2G29150",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G29220",0,NA,NA,NA,NA,NA
"AT2G29230",0,NA,NA,NA,NA,NA
"AT2G29240",0,NA,NA,NA,NA,NA
"AT2G29250",0,NA,NA,NA,NA,NA
"AT2G29263",0.44342627716763,2.10354099041584,4.68647834071865,0.448853240638956,0.653537529120549,NA
"AT2G29380",3.31621024458029,-0.170441007121416,2.00999615920091,-0.0847966829892731,0.932423030634998,NA
"AT2G29430",0,NA,NA,NA,NA,NA
"AT2G29452",0,NA,NA,NA,NA,NA
"AT2G29470",1.76201557070276,-4.42885851578839,3.4890099244065,-1.26937400917303,0.204307701534143,NA
"AT2G29485",0.561506477272061,-2.78289340779091,4.2954690093537,-0.647867183241446,0.517070857691468,NA
"AT2G29600",1.24546945443855,-0.870700600529369,3.27157244958614,-0.266141317041447,0.790130375681024,NA
"AT2G29605",0,NA,NA,NA,NA,NA
"AT2G29628",0,NA,NA,NA,NA,NA
"AT2G29654",0,NA,NA,NA,NA,NA
"AT2G29679",0,NA,NA,NA,NA,NA
"AT2G29735",0,NA,NA,NA,NA,NA
"AT2G29770",0,NA,NA,NA,NA,NA
"AT2G29780",0,NA,NA,NA,NA,NA
"AT2G29790",0,NA,NA,NA,NA,NA
"AT2G29800",0,NA,NA,NA,NA,NA
"AT2G29810",0,NA,NA,NA,NA,NA
"AT2G29820",0,NA,NA,NA,NA,NA
"AT2G29830",0,NA,NA,NA,NA,NA
"AT2G29840",0,NA,NA,NA,NA,NA
"AT2G29850",0,NA,NA,NA,NA,NA
"AT2G29860",0,NA,NA,NA,NA,NA
"AT2G29870",0.293669261783794,-1.82960689252525,4.98950190475368,-0.366691290523834,0.713849303864659,NA
"AT2G29880",0,NA,NA,NA,NA,NA
"AT2G29920",1.36501812373686,-4.06881254850462,3.1164054127014,-1.30561079502735,0.191684947412685,NA
"AT2G29925",0,NA,NA,NA,NA,NA
"AT2G29930",0,NA,NA,NA,NA,NA
"AT2G29950",2.00202635862679,4.27801482515692,3.3734430049178,1.26814498389937,0.204746179705132,NA
"AT2G30090",0,NA,NA,NA,NA,NA
"AT2G30130",1.10783145832214,3.42462393373687,3.26340267264603,1.04940280966311,0.29399276562307,NA
"AT2G30220",0,NA,NA,NA,NA,NA
"AT2G30240",0,NA,NA,NA,NA,NA
"AT2G30290",0,NA,NA,NA,NA,NA
"AT2G30300",0,NA,NA,NA,NA,NA
"AT2G30310",1.14884500083965,-3.81220268118933,3.30417750620399,-1.15375238589073,0.248601700014569,NA
"AT2G30340",0.933710865836652,1.26292260458435,3.12496528805414,0.404139722579368,0.686109976117056,NA
"AT2G30380",1.79035507408639,-0.75141185985736,2.40692208413907,-0.312187862170092,0.754897756053782,NA
"AT2G30385",0,NA,NA,NA,NA,NA
"AT2G30430",0,NA,NA,NA,NA,NA
"AT2G30560",1.90696680499694,-2.92359635762036,2.48065722867716,-1.17855716776292,0.238574555731012,NA
"AT2G30630",2.98896621702355,-0.323242411960645,1.65841258549504,-0.194910732581155,0.845462831949469,NA
"AT2G30650",0,NA,NA,NA,NA,NA
"AT2G30680",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G30730",0.561506477272061,-2.78289340779091,4.2954690093537,-0.647867183241446,0.517070857691468,NA
"AT2G30760",0,NA,NA,NA,NA,NA
"AT2G30770",3.13330794472317,-3.7073722681482,2.35825597990548,-1.57208220809719,0.115931487138416,NA
"AT2G30810",0,NA,NA,NA,NA,NA
"AT2G30925",0,NA,NA,NA,NA,NA
"AT2G30940",0.51464816577067,-0.385215265311388,4.55991219550265,-0.0844786585345477,0.932675870199958,NA
"AT2G30985",0.561506477272061,-2.78289340779091,4.2954690093537,-0.647867183241446,0.517070857691468,NA
"AT2G31005",0,NA,NA,NA,NA,NA
"AT2G31018",0,NA,NA,NA,NA,NA
"AT2G31030",0,NA,NA,NA,NA,NA
"AT2G31035",0,NA,NA,NA,NA,NA
"AT2G31050",0,NA,NA,NA,NA,NA
"AT2G31080",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G31081",0,NA,NA,NA,NA,NA
"AT2G31082",0,NA,NA,NA,NA,NA
"AT2G31083",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G31085",0,NA,NA,NA,NA,NA
"AT2G31100",1.61329754321314,-2.6492137291513,2.61553040872777,-1.0128781987436,0.311118342956967,NA
"AT2G31180",1.62247962409281,2.22141299485504,2.60466068062593,0.852860801170159,0.393736501686744,NA
"AT2G31215",0,NA,NA,NA,NA,NA
"AT2G31265",0,NA,NA,NA,NA,NA
"AT2G31310",0,NA,NA,NA,NA,NA
"AT2G31335",1.56497076251787,-1.34339294910105,2.52381482251307,-0.532286654756776,0.594527473700057,NA
"AT2G31345",0,NA,NA,NA,NA,NA
"AT2G31420",0.889789492723018,3.10802506442897,4.42860218512464,0.701807237251657,0.482799384776492,NA
"AT2G31425",0,NA,NA,NA,NA,NA
"AT2G31430",0,NA,NA,NA,NA,NA
"AT2G31432",0,NA,NA,NA,NA,NA
"AT2G31460",0,NA,NA,NA,NA,NA
"AT2G31470",0,NA,NA,NA,NA,NA
"AT2G31480",0,NA,NA,NA,NA,NA
"AT2G31500",0,NA,NA,NA,NA,NA
"AT2G31520",0,NA,NA,NA,NA,NA
"AT2G31540",0.75665333496341,-1.28379702545151,3.94378932719602,-0.325523733379611,0.744784723249426,NA
"AT2G31550",2.78607663985478,-1.10981933555019,1.88970862519052,-0.587296539136187,0.55700456508105,NA
"AT2G31590",1.29379623513382,-2.2777720993584,3.32469208036962,-0.685107686455334,0.493275970229594,NA
"AT2G31620",0,NA,NA,NA,NA,NA
"AT2G31690",0,NA,NA,NA,NA,NA
"AT2G31700",0,NA,NA,NA,NA,NA
"AT2G31720",0,NA,NA,NA,NA,NA
"AT2G31760",0,NA,NA,NA,NA,NA
"AT2G31770",0,NA,NA,NA,NA,NA
"AT2G31780",0,NA,NA,NA,NA,NA
"AT2G31850",0,NA,NA,NA,NA,NA
"AT2G31862",0,NA,NA,NA,NA,NA
"AT2G31920",1.10636298912826,3.42287044650503,3.34645754820259,1.0228339661274,0.306386355413632,NA
"AT2G31930",0,NA,NA,NA,NA,NA
"AT2G31953",0.444894746361509,2.107872650956,4.89195040188635,0.430885940737094,0.666551306623674,NA
"AT2G31957",0,NA,NA,NA,NA,NA
"AT2G31981",0,NA,NA,NA,NA,NA
"AT2G31985",0.855175739055855,-3.38734344585924,3.65782388675758,-0.92605427454352,0.354417775205916,NA
"AT2G32050",0,NA,NA,NA,NA,NA
"AT2G32130",2.5445009519617,-3.38421315570238,2.44531451250457,-1.38395823457334,0.166371243649447,NA
"AT2G32275",0,NA,NA,NA,NA,NA
"AT2G32310",0,NA,NA,NA,NA,NA
"AT2G32350",0,NA,NA,NA,NA,NA
"AT2G32360",0,NA,NA,NA,NA,NA
"AT2G32370",0.930773927448894,1.25901197643143,3.68539017363493,0.341622438090364,0.732635048928874,NA
"AT2G32460",0.441957807973751,2.0991861207856,4.89259076067734,0.429054099038316,0.667883855128731,NA
"AT2G32470",0,NA,NA,NA,NA,NA
"AT2G32610",0.444894746361509,2.107872650956,4.89195040188635,0.430885940737094,0.666551306623674,NA
"AT2G32620",0,NA,NA,NA,NA,NA
"AT2G32645",1.25321217391597,0.197523089599041,2.77488159232752,0.071182529065452,0.943252485927304,NA
"AT2G32740",1.37860561219816,1.99982910919581,2.79793633378369,0.714751470592404,0.474762627052081,NA
"AT2G32750",1.81618712038191,-0.778546767617652,2.45680047464265,-0.316894585316658,0.751323590747182,NA
"AT2G32780",0.587338523567588,-2.84230942595916,4.88798853552553,-0.581488562279038,0.560911224686657,NA
"AT2G32785",0,NA,NA,NA,NA,NA
"AT2G32788",0,NA,NA,NA,NA,NA
"AT2G32790",2.39912023636786,-1.38128148619222,2.27103863811609,-0.608215757763613,0.543044384816705,NA
"AT2G32820",0.535674430976534,-2.72155760261616,4.89689689493793,-0.5557718818686,0.578366809798475,NA
"AT2G32835",0,NA,NA,NA,NA,NA
"AT2G32885",2.12647723978993,-1.92813114452176,2.25165706636781,-0.856316520540168,0.391822725655004,NA
"AT2G32890",2.88594197457429,4.80569520647358,2.36952471409898,2.02812622205587,0.0425473672878467,NA
"AT2G32905",0,NA,NA,NA,NA,NA
"AT2G33010",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G33020",1.93864362027634,0.413245763021268,2.03034699699875,0.203534550316831,0.838717243551435,NA
"AT2G33030",0,NA,NA,NA,NA,NA
"AT2G33070",0,NA,NA,NA,NA,NA
"AT2G33080",0,NA,NA,NA,NA,NA
"AT2G33090",0,NA,NA,NA,NA,NA
"AT2G33130",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G33160",0.267837215488267,-1.76255047301934,4.99412468784371,-0.352924803281262,0.72414481549112,NA
"AT2G33190",0,NA,NA,NA,NA,NA
"AT2G33200",0,NA,NA,NA,NA,NA
"AT2G33230",0,NA,NA,NA,NA,NA
"AT2G33233",0,NA,NA,NA,NA,NA
"AT2G33270",0,NA,NA,NA,NA,NA
"AT2G33280",2.32602950506292,-1.31787742687345,2.18922062877725,-0.601984747242915,0.547184290418869,NA
"AT2G33300",0,NA,NA,NA,NA,NA
"AT2G33350",3.16161834031515,0.345952132051025,1.67120747881038,0.207007290499493,0.836004164826358,NA
"AT2G33420",2.65764983240966,1.02988572179392,2.12127597553079,0.485502939586267,0.627319627996381,NA
"AT2G33520",0.782485381258937,-1.34116332593404,3.34966035260324,-0.400387855709531,0.688870867592088,NA
"AT2G33655",0,NA,NA,NA,NA,NA
"AT2G33670",0,NA,NA,NA,NA,NA
"AT2G33685",0,NA,NA,NA,NA,NA
"AT2G33690",0,NA,NA,NA,NA,NA
"AT2G33705",0,NA,NA,NA,NA,NA
"AT2G33720",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G33780",0,NA,NA,NA,NA,NA
"AT2G33790",1.77957898544604,4.10808029007433,3.4963434354251,1.17496474987299,0.24000881877614,NA
"AT2G33796",0.516116634964548,-0.380627843838114,4.55577052108737,-0.0835485110754143,0.933415405933447,NA
"AT2G33870",0,NA,NA,NA,NA,NA
"AT2G33880",2.06296896287268,2.63528356113829,2.55245000639424,1.0324525669598,0.30186015723816,NA
"AT2G34000",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G34020",2.4469211049883,4.56753787005884,3.18457214120608,1.43427049774071,0.15149508593084,NA
"AT2G34030",2.06006113227656,-0.395555620410235,2.37524078095786,-0.166532851566618,0.86773763230202,NA
"AT2G34100",0,NA,NA,NA,NA,NA
"AT2G34110",0,NA,NA,NA,NA,NA
"AT2G34120",0,NA,NA,NA,NA,NA
"AT2G34123",0,NA,NA,NA,NA,NA
"AT2G34130",0,NA,NA,NA,NA,NA
"AT2G34186",0,NA,NA,NA,NA,NA
"AT2G34224",3.07083865570013,1.38347743167199,1.72787959821902,0.800679302596076,0.423317327672977,NA
"AT2G34238",2.87235448611299,0.684145907074885,1.74740780652649,0.391520459345341,0.695412568816815,NA
"AT2G34270",0,NA,NA,NA,NA,NA
"AT2G34280",0,NA,NA,NA,NA,NA
"AT2G34290",0,NA,NA,NA,NA,NA
"AT2G34315",0,NA,NA,NA,NA,NA
"AT2G34317",0,NA,NA,NA,NA,NA
"AT2G34320",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G34325",0.441957807973751,2.0991861207856,4.89259076067734,0.429054099038316,0.667883855128731,NA
"AT2G34330",0,NA,NA,NA,NA,NA
"AT2G34350",0.444894746361509,2.107872650956,4.89195040188635,0.430885940737094,0.666551306623674,NA
"AT2G34360",2.58946131296955,-1.54151106115469,2.11726319950474,-0.728067753463656,0.466572112257605,NA
"AT2G34370",0.44342627716763,2.10354099041584,4.68647834071865,0.448853240638956,0.653537529120549,NA
"AT2G34440",1.11223686590377,3.42997085026855,4.08626807678348,0.839389581353278,0.401250728439595,NA
"AT2G34555",0,NA,NA,NA,NA,NA
"AT2G34580",0,NA,NA,NA,NA,NA
"AT2G34610",0.535674430976534,-2.72155760261616,4.89689689493793,-0.5557718818686,0.578366809798475,NA
"AT2G34655",3.18558154390877,-0.0830125415968466,1.69417837081108,-0.0489987022777918,0.960920330131409,NA
"AT2G34700",2.20648083576461,0.00716623767454883,1.93262202310129,0.00370803891753708,0.997041419776702,NA
"AT2G34740",0,NA,NA,NA,NA,NA
"AT2G34820",0,NA,NA,NA,NA,NA
"AT2G34825",0,NA,NA,NA,NA,NA
"AT2G34835",0,NA,NA,NA,NA,NA
"AT2G34870",0,NA,NA,NA,NA,NA
"AT2G34880",0.783953850452815,-1.33761505565522,3.34811108042493,-0.399513344546938,0.689514992998909,NA
"AT2G34890",0,NA,NA,NA,NA,NA
"AT2G34940",2.3293668169587,-0.692440918818846,1.93697250969118,-0.357486188035391,0.720727864366917,NA
"AT2G34990",0.267837215488267,-1.76255047301934,4.99412468784371,-0.352924803281262,0.72414481549112,NA
"AT2G35070",3.28159649091312,-1.96955774110278,1.87849537060732,-1.0484762283263,0.294419249014613,NA
"AT2G35080",0,NA,NA,NA,NA,NA
"AT2G35090",0,NA,NA,NA,NA,NA
"AT2G35200",2.19916759758685,-3.15638410956867,2.38582004341166,-1.32297660851869,0.185843156860331,NA
"AT2G35215",0,NA,NA,NA,NA,NA
"AT2G35250",0,NA,NA,NA,NA,NA
"AT2G35270",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G35280",0,NA,NA,NA,NA,NA
"AT2G35343",0.488816119475143,-0.321680915988141,4.63726662169931,-0.0693686480054627,0.94469618405172,NA
"AT2G35460",0,NA,NA,NA,NA,NA
"AT2G35555",0.267837215488267,-1.76255047301934,4.99412468784371,-0.352924803281262,0.72414481549112,NA
"AT2G35580",0,NA,NA,NA,NA,NA
"AT2G35612",0.267837215488267,-1.76255047301934,4.99412468784371,-0.352924803281262,0.72414481549112,NA
"AT2G35615",0,NA,NA,NA,NA,NA
"AT2G35670",0,NA,NA,NA,NA,NA
"AT2G35730",1.61810332430281,-1.39509791540532,2.6387833675687,-0.528689824466615,0.597020637126401,NA
"AT2G35733",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G35765",1.69223304350197,0.926140262137492,2.99427489269214,0.309303686310779,0.757090527098585,NA
"AT2G35850",0,NA,NA,NA,NA,NA
"AT2G35890",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
"AT2G35935",0,NA,NA,NA,NA,NA
"AT2G35965",0,NA,NA,NA,NA,NA
"AT2G35970",0.535674430976534,-2.72155760261616,4.89689689493793,-0.5557718818686,0.578366809798475,NA
"AT2G35990",0.712731961849776,0.683031902306574,4.02762543936828,0.169586748467282,0.865335144777878,NA
"AT2G36020",1.33174730069677,3.68997629961355,3.06312282778048,1.20464522876716,0.228340288488045,NA
"AT2G36030",0,NA,NA,NA,NA,NA
"AT2G36040",1.3756686738104,1.9961567597035,2.72454201903721,0.732657725869429,0.463767213669688,NA
"AT2G36110",2.22006832422591,4.42724582902007,2.57628834717367,1.71845897369252,0.0857129314872405,NA
"AT2G36180",0,NA,NA,NA,NA,NA
"AT2G36190",0.490284588669021,-0.317081490414247,4.63276222668382,-0.0684432903955051,0.945432761850708,NA
"AT2G36255",0,NA,NA,NA,NA,NA
"AT2G36260",0,NA,NA,NA,NA,NA
"AT2G36295",0.889789492723018,3.10802506442897,4.42860218512464,0.701807237251657,0.482799384776492,NA
"AT2G36325",0.293669261783794,-1.82960689252525,4.98950190475368,-0.366691290523834,0.713849303864659,NA
"AT2G36402",0,NA,NA,NA,NA,NA
"AT2G36440",0.222447373180754,1.10695571217707,4.9968980720458,0.221528575571657,0.824680889167006,NA
"AT2G36450",0,NA,NA,NA,NA,NA
"AT2G36550",0,NA,NA,NA,NA,NA
"AT2G36560",0,NA,NA,NA,NA,NA
"AT2G36610",2.89338075131886,0.201443769585314,2.05813651632154,0.0978767773604007,0.922030140412371,NA
"AT2G36695",0.735627069757545,0.616058770751187,3.98868521074553,0.154451589484054,0.877253679098933,NA
"AT2G36700",0,NA,NA,NA,NA,NA
"AT2G36710",0.490284588669021,-0.317081490414247,4.63276222668382,-0.0684432903955051,0.945432761850708,NA
"AT2G36724",0,NA,NA,NA,NA,NA
"AT2G36760",0.488816119475143,-0.321680915988141,4.63726662169931,-0.0693686480054627,0.94469618405172,NA
"AT2G36815",0,NA,NA,NA,NA,NA
"AT2G36854",0,NA,NA,NA,NA,NA
"AT2G36920",0,NA,NA,NA,NA,NA
"AT2G37010",0,NA,NA,NA,NA,NA
"AT2G37125",0,NA,NA,NA,NA,NA
"AT2G37140",0.220978903986876,1.1021515281592,4.99724364020502,0.220551889704138,0.825441364967029,NA
